review_id,place_name_raw,place_id,review_text,city,category,sent_price,sent_cleanliness,sent_facilities,sent_service,sent_environment,sent_overall,source,source_id,source_url,data_period,snapshot_date,retrieved_at,is_live
reviews_03160,منتزه السلام,,جميل بس ينقصه خدمات,Hail,منتزه,,,-1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03161,منتزه السلام,,للأسف صار غير مناسب وهناك إهمال كبير للمسجد ودورات المياه,Hail,منتزه,,,-1,,-1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03162,منتزه السلام,,منتزه سيء جدا المسطحات الخضرا أصبحت صفرا منتزه وسخ مافي اهتمام من الامانه او البلدية الإضاءة سيئة صراحة تجربة ما كانت موفقة,Hail,منتزه,,-1,,,,-1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03163,جزيرة النورس ينبع,,جزيرة النورس بينبع من أفضل الأماكن التي زرتها في ينبع هدوء ومسطحات خضراء ونظيفه على البحر ومرافق عامة ممتازه تصلح للعائلات,Yanbu,حديقة,,1,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03164,جزيرة النورس ينبع,,مكان جميل جدا ونظيف وهادي، متكامل فيه كل شيء يهبل😍 جينا بيوم فيه هواء قوي لكن انبسطنا بالمكان👍🏼,Yanbu,حديقة,,1,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03165,جزيرة النورس ينبع,,لاتزال ينبع تبهرنا بجمال التنظيم للشواطئ ..جزيرة النورس هادئة جميلة فيها دورات مياه ومصلى ومقهى ونوافير مناظر جماليه 😍شكرا لجميع القائمين على هذا الجمال وياليت كل الزوار يساهمو بالمحافظه على نظافة المرافق كما شاهدناها نظيفه.,Yanbu,حديقة,,1,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03166,جزيرة النورس ينبع,,الجزيرة رائعة وجميلة والمناظر خلابة والهواء عليل وما اجمل غروب الشمس يوجد شاطئ مقابل محل الالعاب تشكي شيز المكانرائع و نظيف 💞💞💞💞,Yanbu,حديقة,,1,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03167,جزيرة النورس ينبع,,روعه مكان يستحق الزياره متعة الغروب 🌇 لحظات لا تفوت,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03168,جزيرة النورس ينبع,,جزيرة مليئة بالمسطحات الخضراء ومسارات المشي ، جميلة ومرتبة .,Yanbu,حديقة,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03169,جزيرة النورس ينبع,,جميله ونظيفه ومكان عائلي جميل واطلاله رائعه,Yanbu,حديقة,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03170,جزيرة النورس ينبع,,جميل جدا داخلها العاب اطفال وكافيه,Yanbu,حديقة,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03171,جزيرة النورس ينبع,,مكان هادئ وجميل متنزه اكثر من رائع للعوائل,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03172,جزيرة النورس ينبع,,جميلة جدآ متعة البحر نظافة الحديقة كل شي جميل,Yanbu,حديقة,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03173,جزيرة النورس ينبع,,نظافة وعناية وخدمات قمة,Yanbu,حديقة,,1,1,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03174,جزيرة النورس ينبع,,منطقة جميلة جدا متوفر فيها جميع الخدمات,Yanbu,حديقة,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03175,جزيرة النورس ينبع,,جميل جدا ..مسطحات خضراء..مسجد ..مقهى ..دورات مياه ..مناظر جميله,Yanbu,حديقة,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03176,جزيرة النورس ينبع,,جميلة وهاديه ونظيفة أكرر الزيارة🙏🏻,Yanbu,حديقة,,1,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03177,جزيرة النورس ينبع,,جميلة جدا وممتعة لكن خذ اغراضك كاملة أفضل اسعار المقاهي ( الكشكات) مرتفعة,Yanbu,حديقة,-1,,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03178,جزيرة النورس ينبع,,تستحق الزيارة وقت الغروب 😍,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03179,جزيرة النورس ينبع,,مكان ممتاز هادئ منظم جميل جدا,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03180,جزيرة النورس ينبع,,جميله وتستحق الزياره,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03181,جزيرة النورس ينبع,,مكان جميل جدا هادي مناسب صباحيات النظافه على مستوى,Yanbu,حديقة,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03182,جزيرة النورس ينبع,,جميله ونظيفة ومرتبة,Yanbu,حديقة,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03183,جزيرة النورس ينبع,,جميلة و المرافق جميلة,Yanbu,حديقة,,,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03184,جزيرة النورس ينبع,,جدا مريحه ومكان نظيف مطل على البحر متنفس اتمنى الاهتمام اكثر بدورات المياة,Yanbu,حديقة,,1,0,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03185,جزيرة النورس ينبع,,المكان رائع ويستحق الزياره لايفوتكم😍❤️❤️❤️❤️,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03186,جزيرة النورس ينبع,,جميلة نظيفة منظمة ماشالله جدا راىعة ينبع كلها جميلة ماشالله على كمية الاعتناء بالنظافة والتنظيم رائعة,Yanbu,حديقة,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03187,جزيرة النورس ينبع,,تحتاج لخدمات...لكنها تبدو رائع...لكن لا يوجد الكثير من الأنشطة لقضاء وقت طويل بها,Yanbu,حديقة,,,-1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03188,جزيرة النورس ينبع,,الجزيره جدا رائعه نظافه وخدمات,Yanbu,حديقة,,1,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03189,جزيرة النورس ينبع,,جميله ومرتبه وتستحق الزياره ، افضل وقت قبل الغروب او عند الشروق ، فيها خدمات متكامله,Yanbu,حديقة,,,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03190,جزيرة النورس ينبع,,المكان يجنن هادي ونظيف ومناسب جدا فيه عيبين الأول دورات المياة للأسف سيئه والثاني كشكات الكوفي وغيرها مو كثير يعني مافيه خيارات ومع ذلك جميله وتستحق الزياره 👌🏻,Yanbu,حديقة,,1,-1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03191,جزيرة النورس ينبع,,جزيرة النورس من أجمل الأماكن التي زرتها في ينبع نظيفه ومسطحات خضراء أمامك الشاطئ جميل ونظيف ومرافق عامة ومسار للمشي و الالعاب للاطفال نشكر القائمين والمسوؤولين من الهيئه الملكيه على هذا الإنجاز الرائع 🌹,Yanbu,حديقة,,1,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03192,جزيرة النورس ينبع,,جزيرة النورس في ينبع من أفضل الأماكن السياحية. انصح الجميع بزيارتها,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03193,جزيرة النورس ينبع,,من أفضل الأماكن ينبع نظافة و تنظيم,Yanbu,حديقة,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03194,جزيرة النورس ينبع,,منتزه جميل وهادي ونظيف، وإطلاته ولا بالخيال تبارك الله. تتوفر فيه عدة مصليات وعدة دورات مياه. وقريب من عدة مطاعم. مكان سياحي جميل.,Yanbu,حديقة,,1,1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03195,جزيرة النورس ينبع,,من افضل الشواطئ الي زرتها,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03196,جزيرة النورس ينبع,,المكان جميل ونظيف وهاديء...,Yanbu,حديقة,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03197,جزيرة النورس ينبع,,جميلة جدا تنقصها بعض الخدمات,Yanbu,حديقة,,,-1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03198,جزيرة النورس ينبع,,جزيرة جميلة ورايقة .. اغلب الوقت تكون هوا لكن تظل جميلة ،. تنقصها الخدمات لا يوجد فيها الا مقهى واحد .. نحتاج مقاهي او فود تركس.. او مثلا جلسات عالبحر ومخدومة .. المسطحات كثير بدون اي فايدة .. شكرا,Yanbu,حديقة,,,-1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03199,جزيرة النورس ينبع,,المكان جميل جدا جدا ينقصه البقالات,Yanbu,حديقة,,,-1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03200,جزيرة النورس ينبع,,مكان رائع هادي جميل انصح الجميع بالذهاب إليه وتجربته لهو إطلالة رائعة,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03201,جزيرة النورس ينبع,,جميلة وراقيه ونظافة اشكر القائمين على هذا الموقع,Yanbu,حديقة,,1,,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03202,جزيرة النورس ينبع,,والله من أجمل الجزر والحدائق التي زرتها لحدالان نظافة تنظيم دورات مياة أكرمكم الله.. تستحق الزيارة.,Yanbu,حديقة,,1,1,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03203,جزيرة النورس ينبع,,نظيف ومميز وخدمات رائعة,Yanbu,حديقة,,1,1,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03204,جزيرة النورس ينبع,,نظيفه ولكن يحتاج لمطاعم ووكوفيهات,Yanbu,حديقة,,1,-1,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03205,جزيرة النورس ينبع,,هادي و نضيف و مطل على البحر و يوجد العاب اطفال,Yanbu,حديقة,,1,1,,,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03206,جزيرة النورس ينبع,,مكان رائع جدا جدا ويستحق الزيارة ❤️,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03207,جزيرة النورس ينبع,,حديقة جميلة لكن ينقصها خدمات الاكل والفودترك,Yanbu,حديقة,,,-1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03208,جزيرة النورس ينبع,,مكان جميل جدا ونظيف ..كان الجو مغيم شوي ولون البحر خيال ..يفضل تجيب كامل احتياجاتك معك الخدمات قليلة جدا,Yanbu,حديقة,,1,-1,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03209,جزيرة النورس ينبع,,أجمل مكان زرته هادي ونظيف ويستاهل الزياره مرة ثانيه استمتعت بالاجواء والمكان وكل شيء فيها جميل,Yanbu,حديقة,,1,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03210,جزيرة النورس ينبع,,أجمل مكان زرته هادي ونظيف ويستاهل الزياره مرة ثانيه استمتعت بالاجواء والمكان وكل شيء فيها جميل,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03211,جزيرة النورس ينبع,,مناظر خلابة والجزيرة صغيرة لطيفة نظيفة,Yanbu,حديقة,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03212,جزيرة النورس ينبع,,مكان جميل جدا وعنايه اكثر من رائعه اتمنى الاستمرار يستحق الزياره مكان ممتع,Yanbu,حديقة,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03213,متحف الشريف,,متحف جدا رائع والقائمين عليه ما قصرو بالشرح,Taif,متحف,,,,1,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03214,متحف الشريف,,متحف جميل مليئ بالآثار يستحق الزيارة لفت إهتمامي بعض الأواني والتحف,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03215,متحف الشريف,,مره ممتاز ومرتب وسعر الدخول ممتاز .. والتنظيم بالداخل رائع وفيه اشاء جدا جميلة مواقف متوفره.. انصح بزيارته,Taif,متحف,1,,,1,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03216,متحف الشريف,,متحف جميل جدا جدا أنصح كل من يزور الطائف بزيارته .. أقسامه مرتبه وفيها أشياء قديمة وجميلة جدا.,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03217,متحف الشريف,,متحف جميل رائع يستحق الزيارة.. مرتب منسق اتمنى له التطوير والتوسع والمزيد..,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03218,متحف الشريف,,متحف تاريخي رائع..فيه الكثير من التحف التاريخيه والسيارات والأواني القديمه..زياره جدآ فاخره,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03219,متحف الشريف,,متحف رااائع انصح الجميع بزيارته لكن عندي ملاحظة صغيره يليت يهتموا بنظافة المكان كل المقتنيات عندهم مغبره مليانه تراب .وعندي اقتراح مااعرف اذا كان سهل تنفيذه او لاء /ان تكون المقتنيات داخل زجاج زي مانشوف في المتاحف خارج السعودية بكذا يحافظ عليها وماتتوسخ,Taif,متحف,,-1,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03220,متحف الشريف,,مكان رائع وكبير ويوجد فيه اثريات كثيره وقديمة جدا انصح بزيارتة,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03221,متحف الشريف,,كل الشكر و التقدير على حسن الاستقبال المتحف يستاهل من افضل الاماكن في الطائفي,Taif,متحف,,,,1,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03222,متحف الشريف,,صراحه فوق الابداع والوصف الرجل مهتم بأدق التفاصيل و واضح جهده وتعبه وكل شي مرتب وموثق وأنيق سعيده جدا بزيارتي لهذا المكان اللي أعادني للزمن الجميل,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03223,متحف الشريف,,المكان مرتب ونظيف تذكرة دخول عشرين ريال لشخص ..فيه اشياء قديمه تذكرك بالماضي العريق,Taif,متحف,,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03224,متحف الشريف,,مميز للغاية ومنظم ومبدع... موقع مميز لزيارة عائلية,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03225,متحف الشريف,,موقع ممتاز للعوائل وانصح بزيارته,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03226,متحف الشريف,,متحف مميز وجميل يستحق الزيارة، تجربة فريدة🔮,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03227,متحف الشريف,,تجربة مميزة جدا لقضاء وقت مفيد وممتع للعائلات شكرا جزيلا لجميع القائمين على المتحف.,Taif,متحف,,,,1,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03228,متحف الشريف,,حلو والأشياء جميلة جدا و الاحلى انه غير مسموح لمسها 😌 بس حمام النساء الله يكرمكم وصخ جداااا ولا يوجد عاملة تنظيف اتمنى وضع عاملة تنظيف للحمامات وشكرا..🙂,Taif,متحف,,-1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03229,متحف الشريف,,مكان جميل وممتع وانصح بزيارته,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03230,متحف الشريف,,ممتاز جدا وانصح الزوار بزيارته,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03231,متحف الشريف,,رائع جدا.. شكرا للقائمين عليه.,Taif,متحف,,,,1,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03232,متحف الشريف,,متحف رائع ومنظم يعيدك لماضي اجدادنا فالسابق وانصح بزيارته والاستمتاع,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03233,متحف الشريف,,مجهود شخصي رائع ومميز أنصح بزيارتة مع الأطفال للتذكير بالماضي,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03234,متحف الشريف,,المتحف جميل جدا ويستحق الزياره,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03235,متحف الشريف,,مكان اكثر من رائع يستحق الزيارة,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03236,متحف الشريف,,متحف ممتاز يستاهل الزياره الدخول رخيص ومعقول ٢٠ریال فوق سنتين 👌👌👌👌👌👌,Taif,متحف,1,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03237,متحف الشريف,,مكان يرجعك للزمن الجميل ومتحف جدا رائع محتوى لكل شي قديما ومكان هادئ,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03238,متحف الشريف,,متحف مميز وراقي ولكن مع احترامي للاخ سامي لايوجد مشرفات في المتحف يرافقون الزوار ومعلومتك خاطيئه وتجانب الصواب,Taif,متحف,,,,-1,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03239,متحف الشريف,,ابداع يستحق الزيارة,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03240,متحف الشريف,,المكان جميل انصح به,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03241,متحف الشريف,,متحف جميل جدا ننصح بزيارة العوايل,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03242,متحف الشريف,,مكان جميل جدا استمتعنا بزيارة هذا المتحف,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03243,متحف الشريف,,متحف حلو ويستاهل الزياره,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03244,متحف الشريف,,سوف اعيد التجربه مرة ثانيه رائع جدا,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03245,متحف الشريف,,متحف جميل يحوي اشياء من التراث جميله وتعليمي المكان ترتيبه مره مميز,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03246,متحف الشريف,,جميل جميل جميل بس ينقصهم شي بسيط جدا اللي هو انه واحد يعلمك بالاشياء الموجوده ويعلمك تاريخه وسالفته وكذا يعني (مرشد) حتى لو يحط وقت ثلاث جولات في اليوم مع المرشد او ع حسب العدد الزوار يعني يشوفون لهم اليه,Taif,متحف,,,,-1,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03247,متحف الشريف,,ممتاز... أشكر القائمين عليه، تذكرة الدخول ب ٢٠ریال لمن هم أكثر من ١٠ سنوات,Taif,متحف,,,,1,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03248,متحف الشريف,,متحف جميل يستحق الزيارة,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03249,متحف الشريف,,ممتاز اعظم متحف شفته بحياتي.انصح بزيارته,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03250,متحف الشريف,,متحف يتميز بالهدوء وموظفين محترمين وخاصة الأخت المشرفة التي رافقتنا الشكر لها أخلاق وذوق.,Taif,متحف,,,,1,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03251,متحف الشريف,,المتحف صوره قديمه من الماضي حيث عدنا بالذاكره لسنوات نشكر القائمين على المجهودات الرائعه,Taif,متحف,,,,1,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03252,متحف الشريف,,جميل جدا متنوع أنصح بزيارته,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03253,متحف الشريف,,ماشاء الله تبارك الله اشكر جميع القائمين على هذا المتحف شكرا من أعماق القلب مكان بالفعل يستحق الزيارة ولكن ياريت توجد لوحات تفصليه لمقتنيات المتحف باللغة العربية وتترجم لعدة لغات,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03254,متحف الشريف,,متحف جميل ومميز 🤩 النظافة ممتازة جدا المكان ١٠/١٠ ورسوم الدخول مناسبة 👌🏼,Taif,متحف,1,1,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03255,متحف الشريف,,حقيقة تجربه رائعه جدا متحف متميز ومميز لكن يعيب عليه موقعه وعدم توفر مواقف كافيه ليت امانة الطائف تتبناه وتختار له موقع في قلب الطائف فحقيقه ماشاهدته من مقتنيات داخل المتحف جميل وجميل جدا,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03256,متحف الشريف,,ممتاز جدا وننصح بالزيارة,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03257,متحف الشريف,,من افضل المتاحف على مستوى المملكة ينصح زيارته المتحف متعوب عليه و جهد جبار يقصده زوار و المعتمرين من مختلف الجنسيات يحتوي على مقتنيات نادرة وتراثية و سيارات قديمة و اسلحة و كتب دراسية سعودية قديمة و الالعاب اطفال قديمة جدا يوجد جلسات للزوار و يوجد مطعم يخدم الوفود,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03258,متحف الشريف,,اولا للأمانه انا من رآيي الشخصي مبلغ تذكرة الدخول ٢٠ مبالغ فيها جدآ المفروض ٥ ريال للشخص الواحد ثانيا الموقع سيئ جدا,Taif,متحف,-1,,,,-1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03259,متحف الشريف,,متحف رائع يستحق الزياره,Taif,متحف,,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03260,متحف الشريف,,متحف متميز بل على مستوى عالي لكن رسوم الدخول مرتفعه قليلا,Taif,متحف,-1,,,,1,,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
reviews_03261,متحف الشريف,,متحف رائع ومنوع ويستحق الزيارة والرسوم عالية نوعا ما بالنسبة للموجودات,Taif,متحف,-1,,,,1,1,reviews_zenodo,,https://zenodo.org/records/16924532,static,,2026-09-13T06:19:18.696424+00:00,False
