canonical_id,name,entity_types,city,region,latitude,longitude,n_members,n_sources,sources,member_ids
RYD_000732,Flavonoid Sweets,place,Riyadh,Riyadh,24.8277216,46.6822716,4,1,riyadh_places_kaggle,places_02678|places_02684|places_02723|places_02933
RYD_000733,Arepa bakery,place,Riyadh,Riyadh,24.7773951,46.7207111,1,1,riyadh_places_kaggle,places_03650
RYD_000734,Arepas Bites,place,Riyadh,Riyadh,24.79785959,46.62748284,1,1,riyadh_places_kaggle,places_03820
RYD_000735,Aresha Aorak enb,place,Riyadh,Riyadh,24.812827,46.629157,1,1,riyadh_places_kaggle,places_03766
RYD_000736,Aresha Aorak enb,place,Riyadh,Riyadh,24.7580908,46.7155495,1,1,riyadh_places_kaggle,places_06406
RYD_000737,Aresha Aorak enb,place,Riyadh,Riyadh,24.76486081,46.78567213,1,1,riyadh_places_kaggle,places_07127
RYD_000738,Arflon,place,Riyadh,Riyadh,24.8277216,46.6822716,1,1,riyadh_places_kaggle,places_02679
RYD_000739,Arflon,place,Riyadh,Riyadh,24.766522,46.6799733,1,1,riyadh_places_kaggle,places_05423
RYD_000740,Arflon,place,Riyadh,Riyadh,24.5703686,46.6500369,1,1,riyadh_places_kaggle,places_08787
RYD_000741,Arif Sevan,place,Riyadh,Riyadh,24.59479332,46.6953492,1,1,riyadh_places_kaggle,places_08213
RYD_000742,Arjwan,place,Riyadh,Riyadh,24.75585137,46.7491312,1,1,riyadh_places_kaggle,places_04472
RYD_000743,Ark Coffe,place,Riyadh,Riyadh,24.6534016,46.5818988,1,1,riyadh_places_kaggle,places_06254
RYD_000744,Arkan Café,place,Riyadh,Riyadh,24.5902159,46.7667634,1,1,riyadh_places_kaggle,places_07991
RYD_000745,Arlo Chocolatier,place,Riyadh,Riyadh,24.76290068,46.6761396,1,1,riyadh_places_kaggle,places_03684
RYD_000746,Armin,place,Riyadh,Riyadh,24.765395,46.754233,1,1,riyadh_places_kaggle,places_04416
RYD_000747,Armin,place,Riyadh,Riyadh,24.726262,46.690991,1,1,riyadh_places_kaggle,places_05387
RYD_000748,Arnies Sliders,place,Riyadh,Riyadh,24.767708,46.621631,1,1,riyadh_places_kaggle,places_04273
RYD_000749,Aroosat Falafel,place,Riyadh,Riyadh,24.6891728,46.7805601,1,1,riyadh_places_kaggle,places_05966
RYD_000750,Arsh alhalaa,place,Riyadh,Riyadh,24.7533013,46.81742113,1,1,riyadh_places_kaggle,places_06597
RYD_000751,Art of Logimat,place,Riyadh,Riyadh,24.816778,46.758729,1,1,riyadh_places_kaggle,places_04218
RYD_000752,Art of wok,place,Riyadh,Riyadh,24.759311,46.7161809,1,1,riyadh_places_kaggle,places_01721
RYD_000753,Art of wok,place,Riyadh,Riyadh,24.7065794,46.6913121,1,1,riyadh_places_kaggle,places_02005
RYD_000754,Arta “Specialty Coffee”,place,Riyadh,Riyadh,24.77652529,46.63344471,1,1,riyadh_places_kaggle,places_03946
RYD_000755,Artebz,place,Riyadh,Riyadh,24.6908768,46.784292,1,1,riyadh_places_kaggle,places_05989
RYD_000756,Artisan Bekary,place,Riyadh,Riyadh,24.82807309,46.66040455,1,1,riyadh_places_kaggle,places_03138
RYD_000757,Arto Cafe,place,Riyadh,Riyadh,24.7726565,46.6544221,1,1,riyadh_places_kaggle,places_03641
RYD_000758,Arto Cafe,place,Riyadh,Riyadh,24.77026736,46.76801791,1,1,riyadh_places_kaggle,places_07096
RYD_000759,Arumense Pizza,place,Riyadh,Riyadh,24.5642586,46.6844377,1,1,riyadh_places_kaggle,places_02454
RYD_000760,Arwa 50 Fakehah,place,Riyadh,Riyadh,24.7312042,46.8351586,1,1,riyadh_places_kaggle,places_06238
RYD_000761,Arwana Artisan Bakehouse,place,Riyadh,Riyadh,24.7466188,46.7100968,1,1,riyadh_places_kaggle,places_04180
RYD_000762,Asal Almadhaq Alhalabi,place,Riyadh,Riyadh,24.7624426,46.7464075,1,1,riyadh_places_kaggle,places_06930
RYD_000763,Asalat Alsham,place,Riyadh,Riyadh,24.74162583,46.80883908,1,1,riyadh_places_kaggle,places_07514
RYD_000764,Asalt Alporj,place,Riyadh,Riyadh,24.7123859,46.69718652,1,1,riyadh_places_kaggle,places_05536
RYD_000765,Asalt Coffee Alshiukh,place,Riyadh,Riyadh,24.7843417,46.7706861,1,1,riyadh_places_kaggle,places_01731
RYD_000766,Ascott Rafal Olaya Riyadh,hotel,Riyadh,Riyadh,24.8089072531479,46.6264795343159,1,1,booking_kaggle,hotels_00231
RYD_000767,Aseeb Restaurant,place,Riyadh,Riyadh,24.8127976,46.6270424,1,1,riyadh_places_kaggle,places_03802
RYD_000768,Aseeb tea,place,Riyadh,Riyadh,24.69518258,46.76278355,1,1,riyadh_places_kaggle,places_05844
RYD_000769,Aseel Nabulsieh Kunafa,place,Riyadh,Riyadh,24.773118,46.689062,1,1,riyadh_places_kaggle,places_03350
RYD_000770,Aseel Nabulsieh Kunafa,place,Riyadh,Riyadh,24.7482369,46.775727,1,1,riyadh_places_kaggle,places_07226
RYD_000771,Aseel Nabulsieh Kunafa,place,Riyadh,Riyadh,24.55411,46.7004201,1,1,riyadh_places_kaggle,places_08293
RYD_000772,Aseer time,place,Riyadh,Riyadh,24.818464,46.64405,1,1,riyadh_places_kaggle,places_03409
RYD_000773,Aseer time,place,Riyadh,Riyadh,24.769502,46.713566,1,1,riyadh_places_kaggle,places_05532
RYD_000774,Aseer time,place,Riyadh,Riyadh,24.7626623,46.6253826,1,1,riyadh_places_kaggle,places_06913
RYD_000775,Aseer time,place,Riyadh,Riyadh,24.7625931,46.80999983,1,1,riyadh_places_kaggle,places_07460
RYD_000776,Aseer time,place,Riyadh,Riyadh,24.5494981,46.69785825,1,1,riyadh_places_kaggle,places_08348
RYD_000777,Aseer time,place,Riyadh,Riyadh,24.681934,46.777774,1,1,riyadh_places_kaggle,places_08684
RYD_000778,Asha kunafa,place,Riyadh,Riyadh,24.5424407,46.6574822,1,1,riyadh_places_kaggle,places_02297
RYD_000779,Ashal,place,Riyadh,Riyadh,24.6292995,46.561295,1,1,riyadh_places_kaggle,places_06378
RYD_000780,Ashbiz,place,Riyadh,Riyadh,24.7720386,46.6982175,1,1,riyadh_places_kaggle,places_05503
RYD_000781,Ashhaa Falafil Alshaam,place,Riyadh,Riyadh,24.6600323,46.5197554,1,1,riyadh_places_kaggle,places_07080
RYD_000782,Ashjar Cafe,place,Riyadh,Riyadh,24.7863199,46.6586271,1,1,riyadh_places_kaggle,places_03250
RYD_000783,Ashjar Gifts,place,Riyadh,Riyadh,24.7865684,46.6583323,1,1,riyadh_places_kaggle,places_03254
RYD_000784,Ashkal Cafe And Diwaniyah,place,Riyadh,Riyadh,24.84359247,46.82734747,1,1,riyadh_places_kaggle,places_06309
RYD_000785,Asian,place,Riyadh,Riyadh,24.74164667,46.57123211,1,1,riyadh_places_kaggle,places_06050
RYD_000786,Asian Hub,place,Riyadh,Riyadh,24.7564052,46.6300864,1,1,riyadh_places_kaggle,places_04323
RYD_000787,Asian Taste,place,Riyadh,Riyadh,24.6793506,46.7305577,1,1,riyadh_places_kaggle,places_00069
RYD_000788,Asilah Shawarma,place,Riyadh,Riyadh,24.781503,46.647421,1,1,riyadh_places_kaggle,places_03559
RYD_000789,Asilah Shawarma,place,Riyadh,Riyadh,24.735122,46.763075,1,1,riyadh_places_kaggle,places_06495
RYD_000790,Asl Al Fataer,place,Riyadh,Riyadh,24.802707,46.792593,1,1,riyadh_places_kaggle,places_04868
RYD_000791,Asl Al Fatirh Al Demeshqiah,place,Riyadh,Riyadh,24.776279,46.577611,1,1,riyadh_places_kaggle,places_04968
RYD_000792,Asryat,place,Riyadh,Riyadh,24.5806502,46.7544153,1,1,riyadh_places_kaggle,places_08098
RYD_000793,Asseela,place,Riyadh,Riyadh,24.60801891,46.75061474,1,1,riyadh_places_kaggle,places_08099
RYD_000794,Atayeb Latin Luqaimat,place,Riyadh,Riyadh,24.81403,46.794001,1,1,riyadh_places_kaggle,places_04914
RYD_000795,Atayeb Neama Restaurant,place,Riyadh,Riyadh,24.60895992,46.51963626,1,1,riyadh_places_kaggle,places_07092
RYD_000796,Atheer Al Bahr Seafood Restaurant,place,Riyadh,Riyadh,24.76824605,46.80921942,1,1,riyadh_places_kaggle,places_05283
RYD_000797,Atlal Al Rafdeen,place,Riyadh,Riyadh,24.586672,46.7614,1,1,riyadh_places_kaggle,places_07952
RYD_000798,Atyaf Garden,place,Riyadh,Riyadh,24.7930601,46.7663274,1,1,riyadh_places_kaggle,places_04402
RYD_000799,Auris Al Fanar Apartments,hotel,Riyadh,Riyadh,24.7735070531332,46.7607795594813,1,1,booking_kaggle,hotels_00374
RYD_000800,Aurora Healthy Food,place,Riyadh,Riyadh,24.7578913,46.7187217,1,1,riyadh_places_kaggle,places_01727
RYD_000801,Autumn Flower,place,Riyadh,Riyadh,24.792982,46.699767,1,1,riyadh_places_kaggle,places_01630
RYD_000802,Avene For Furnished Residential Units,hotel,Ad Dawādimī,Riyadh,24.4891263725455,44.3642354602343,1,1,booking_kaggle,hotels_00869
RYD_000803,Avocado Juices Recipe,place,Riyadh,Riyadh,24.818165,46.642112,1,1,riyadh_places_kaggle,places_03481
RYD_000804,Avocado Juices Recipe,place,Riyadh,Riyadh,24.733271,46.763901,1,1,riyadh_places_kaggle,places_05739
RYD_000805,Avocado Juices Recipe,place,Riyadh,Riyadh,24.575937,46.749752,1,1,riyadh_places_kaggle,places_08128
RYD_000806,Avon Cake,place,Riyadh,Riyadh,24.58906491,46.67043026,1,1,riyadh_places_kaggle,places_02155
RYD_000807,Avon Cake,place,Riyadh,Riyadh,24.7636878,46.6806069,1,1,riyadh_places_kaggle,places_03630
RYD_000808,Avon Cake,place,Riyadh,Riyadh,24.74045712,46.77906554,1,1,riyadh_places_kaggle,places_07306
RYD_000809,Awafi,place,Riyadh,Riyadh,24.542061,46.6950705,1,1,riyadh_places_kaggle,places_08694
RYD_000810,Awal foal,place,Riyadh,Riyadh,24.63203825,46.69261692,1,1,riyadh_places_kaggle,places_00147
RYD_000811,Awani,place,Riyadh,Riyadh,24.7647055,46.7158738,1,1,riyadh_places_kaggle,places_03791
RYD_000812,Awani,place,Riyadh,Riyadh,24.6985262,46.6873347,1,1,riyadh_places_kaggle,places_06790
RYD_000813,Awka Delicious Pizza,place,Riyadh,Riyadh,24.775099,46.6307476,1,1,riyadh_places_kaggle,places_04016
RYD_000814,Awraq Enab,place,Riyadh,Riyadh,24.7525785,46.576879,1,1,riyadh_places_kaggle,places_05176
RYD_000815,Awraq Enab,place,Riyadh,Riyadh,24.68425087,46.79756387,1,1,riyadh_places_kaggle,places_06625
RYD_000816,Awraq Enab,place,Riyadh,Riyadh,24.834263,46.8105507,1,1,riyadh_places_kaggle,places_07693
RYD_000817,Awshal,place,Riyadh,Riyadh,24.756922,46.741119,1,1,riyadh_places_kaggle,places_01681
RYD_000818,Awtar Alshay,place,Riyadh,Riyadh,24.8071183,46.64913,1,1,riyadh_places_kaggle,places_03251
RYD_000819,Ayam Darb Alzalag,place,Riyadh,Riyadh,24.763388,46.80979,1,1,riyadh_places_kaggle,places_07459
RYD_000820,Ayla's choice,place,Riyadh,Riyadh,24.7875871,46.6821891,1,1,riyadh_places_kaggle,places_02964
RYD_000821,Ayti Nayt,place,Riyadh,Riyadh,24.8166899,46.7530035,1,1,riyadh_places_kaggle,places_04126
RYD_000822,Ayti Nayt,place,Riyadh,Riyadh,24.7471474,46.7751473,1,1,riyadh_places_kaggle,places_05799
RYD_000823,Azaal,place,Riyadh,Riyadh,24.767077,46.716387,1,1,riyadh_places_kaggle,places_01500
RYD_000824,Azaal,place,Riyadh,Riyadh,24.743023,46.678795,1,1,riyadh_places_kaggle,places_05325
RYD_000825,Azaal,place,Riyadh,Riyadh,24.775062,46.77571,1,1,riyadh_places_kaggle,places_07122
RYD_000826,Azain Hauz,place,Riyadh,Riyadh,24.8098298,46.7651087,1,1,riyadh_places_kaggle,places_04349
RYD_000827,Azeez alburger,place,Riyadh,Riyadh,24.6106768,46.5184271,1,1,riyadh_places_kaggle,places_07091
RYD_000828,Azez steak,place,Riyadh,Riyadh,24.778791,46.6168429,1,1,riyadh_places_kaggle,places_04226
RYD_000829,Azhar,place,Riyadh,Riyadh,24.7526944,46.6758333,1,1,riyadh_places_kaggle,places_03942
RYD_000830,Azhar habiba,place,Riyadh,Riyadh,24.71083904,46.68385667,1,1,riyadh_places_kaggle,places_01089
RYD_000831,Azma indian restaurant,place,Riyadh,Riyadh,24.8092516,46.7633119,1,1,riyadh_places_kaggle,places_04321
RYD_000832,Azul Sushi,place,Riyadh,Riyadh,24.699644,46.7140737,1,1,riyadh_places_kaggle,places_05160
RYD_000833,Azzun,place,Riyadh,Riyadh,24.6692764,46.545256,1,1,riyadh_places_kaggle,places_06288
RYD_000834,B Cafe,place,Riyadh,Riyadh,24.6784075,46.768952,1,1,riyadh_places_kaggle,places_05952
RYD_000835,B L U Burger,place,Riyadh,Riyadh,24.8918809,46.6123018,1,1,riyadh_places_kaggle,places_05049
RYD_000836,B chicken,place,Riyadh,Riyadh,24.8411044,46.7509464,1,1,riyadh_places_kaggle,places_04239
RYD_000837,B-Station,place,Riyadh,Riyadh,24.8323829,46.7329014,1,1,riyadh_places_kaggle,places_03755
RYD_000838,B. Beirut,place,Riyadh,Riyadh,24.7950715,46.6553472,1,1,riyadh_places_kaggle,places_03144
RYD_000839,B1 Grilled Burger,place,Riyadh,Riyadh,24.754416,46.719788,1,1,riyadh_places_kaggle,places_01762
RYD_000840,B1 Grilled Burger,place,Riyadh,Riyadh,24.740482,46.646608,1,1,riyadh_places_kaggle,places_01936
RYD_000841,B1 Grilled Burger,place,Riyadh,Riyadh,24.780097,46.771795,1,1,riyadh_places_kaggle,places_07189
RYD_000842,B1 Grilled Burger,place,Riyadh,Riyadh,24.5563125,46.7031875,1,1,riyadh_places_kaggle,places_08258
RYD_000843,BABSIL breakfast,place,Riyadh,Riyadh,24.82025453,46.73051242,1,1,riyadh_places_kaggle,places_01682
RYD_000844,BABSIL breakfast,place,Riyadh,Riyadh,24.7663763,46.6697294,1,1,riyadh_places_kaggle,places_06459
RYD_000845,BAHR SHAMIAT,place,Riyadh,Riyadh,24.549459,46.6977689,1,1,riyadh_places_kaggle,places_08349
RYD_000846,BAIT AL KATAKIT,place,Riyadh,Riyadh,24.80192357,46.64905481,1,1,riyadh_places_kaggle,places_03271
RYD_000847,BAIT AL KATAKIT,place,Riyadh,Riyadh,24.7730795,46.6273956,1,1,riyadh_places_kaggle,places_05713
RYD_000848,BAIT AL KATAKIT,place,Riyadh,Riyadh,24.8079854,46.760351,1,1,riyadh_places_kaggle,places_06538
RYD_000849,BAIT AL KATAKIT,place,Riyadh,Riyadh,24.7686969,46.8100084,1,1,riyadh_places_kaggle,places_07461
RYD_000850,BAIT AL KATAKIT,place,Riyadh,Riyadh,24.55887561,46.70370791,1,1,riyadh_places_kaggle,places_08240
RYD_000851,BAIT AL KATAKIT,place,Riyadh,Riyadh,24.691274,46.8516395,1,1,riyadh_places_kaggle,places_08831
RYD_000852,BAKE HOUSE,place,Riyadh,Riyadh,24.7859775,46.6826534,1,1,riyadh_places_kaggle,places_03027
RYD_000853,BAKE HOUSE,place,Riyadh,Riyadh,24.7091188,46.6903215,1,1,riyadh_places_kaggle,places_05570
RYD_000854,BAKE HOUSE,place,Riyadh,Riyadh,24.5689603,46.7008667,1,1,riyadh_places_kaggle,places_08214
RYD_000855,BAKED AND MORE,place,Riyadh,Riyadh,24.7255441,46.6830945,1,1,riyadh_places_kaggle,places_04565
RYD_000856,BAKERIQUE,place,Riyadh,Riyadh,24.83613417,46.65094582,1,1,riyadh_places_kaggle,places_03514
RYD_000857,BAKS,place,Riyadh,Riyadh,24.803689,46.7501549,1,1,riyadh_places_kaggle,places_01407
RYD_000858,BANA,place,Riyadh,Riyadh,24.633701,46.7169456,1,1,riyadh_places_kaggle,places_00015
RYD_000859,BARAKA,place,Riyadh,Riyadh,24.77515096,46.73881067,1,1,riyadh_places_kaggle,places_01340
RYD_000860,BARKIF,place,Riyadh,Riyadh,24.5684211,46.7533312,1,1,riyadh_places_kaggle,places_08153
RYD_000861,BARRRID,place,Riyadh,Riyadh,24.825806,46.7388306,1,1,riyadh_places_kaggle,places_03799
RYD_000862,BATHA,hotel,Riyadh,Riyadh,24.6383403894996,46.7228036401978,1,1,booking_kaggle,hotels_00552
RYD_000863,BAYT AL KEIMARIEH RESTAURANT,place,Riyadh,Riyadh,24.8157746,46.6367227,1,1,riyadh_places_kaggle,places_03595
RYD_000864,BBQ Askander,place,Riyadh,Riyadh,24.8087338,46.8065848,1,1,riyadh_places_kaggle,places_05144
RYD_000865,BE HEALTHY,place,Riyadh,Riyadh,24.8251731,46.6568015,1,1,riyadh_places_kaggle,places_03188
RYD_000866,BEAT,place,Riyadh,Riyadh,24.8060415,46.6509087,1,1,riyadh_places_kaggle,places_03197
RYD_000867,BEAT,place,Riyadh,Riyadh,24.7109549,46.703217,1,1,riyadh_places_kaggle,places_05572
RYD_000868,BEIKA,place,Riyadh,Riyadh,24.7717194,46.7208678,1,1,riyadh_places_kaggle,places_01403
RYD_000869,BELLBIRD‏‏,place,Riyadh,Riyadh,24.78835704,46.64790736,1,1,riyadh_places_kaggle,places_03445
RYD_000870,BELONG,place,Riyadh,Riyadh,24.7543098,46.706709,1,1,riyadh_places_kaggle,places_01789
RYD_000871,BERRY SEASON JUICES,place,Riyadh,Riyadh,24.768208,46.7828298,1,1,riyadh_places_kaggle,places_04851
RYD_000872,BERRY SEASON JUICES,place,Riyadh,Riyadh,24.7393217,46.8111598,1,1,riyadh_places_kaggle,places_07534
RYD_000873,BET Burger,place,Riyadh,Riyadh,24.7669544,46.6218973,1,1,riyadh_places_kaggle,places_04286
RYD_000874,BID EUYUN,place,Riyadh,Riyadh,24.6309113,46.6764942,1,1,riyadh_places_kaggle,places_00455
RYD_000875,BID EUYUN,place,Riyadh,Riyadh,24.6855953,46.6902151,1,1,riyadh_places_kaggle,places_00746
RYD_000876,BIG BEE FAST FOOD,place,Riyadh,Riyadh,24.7779849,46.7989945,1,1,riyadh_places_kaggle,places_05088
RYD_000877,BIN SHRIMP,place,Riyadh,Riyadh,24.8204839,46.7303709,1,1,riyadh_places_kaggle,places_01694
RYD_000878,BIN SHRIMP,place,Riyadh,Riyadh,24.7364989,46.6760109,1,1,riyadh_places_kaggle,places_01847
RYD_000879,BIN SHRIMP,place,Riyadh,Riyadh,24.5890093,46.6701945,1,1,riyadh_places_kaggle,places_02184
RYD_000880,BIN SHRIMP,place,Riyadh,Riyadh,24.7875033,46.6819833,2,1,riyadh_places_kaggle,places_02980|places_02983
RYD_000881,BIN SHRIMP,place,Riyadh,Riyadh,24.7764141,46.789188,1,1,riyadh_places_kaggle,places_07249
RYD_000882,BIOX Bakery,place,Riyadh,Riyadh,24.8282199,46.6396795,1,1,riyadh_places_kaggle,places_03671
RYD_000883,BIRZ,place,Riyadh,Riyadh,24.5906541,46.6923685,1,1,riyadh_places_kaggle,places_08248
RYD_000884,BISTRO,place,Riyadh,Riyadh,24.8570384,46.5993589,1,1,riyadh_places_kaggle,places_04729
RYD_000885,BIue Beach,place,Riyadh,Riyadh,24.5970581,46.6797679,1,1,riyadh_places_kaggle,places_00446
RYD_000886,BLABAN,place,Riyadh,Riyadh,24.7029474,46.6982059,1,1,riyadh_places_kaggle,places_00893
RYD_000887,BLABAN,place,Riyadh,Riyadh,24.8002039,46.5997792,1,1,riyadh_places_kaggle,places_04437
RYD_000888,BLABAN,place,Riyadh,Riyadh,24.7433812,46.8091524,1,1,riyadh_places_kaggle,places_07509
RYD_000889,BLABAN,place,Riyadh,Riyadh,24.5874669,46.7777631,1,1,riyadh_places_kaggle,places_07887
RYD_000890,BLACK WOLF,place,Riyadh,Riyadh,24.8277127,46.7277536,1,1,riyadh_places_kaggle,places_05886
RYD_000891,BLANCA,place,Riyadh,Riyadh,24.7028075,46.7059495,1,1,riyadh_places_kaggle,places_01240
RYD_000892,BLOG Coffee,place,Riyadh,Riyadh,24.6855024,46.7749974,1,1,riyadh_places_kaggle,places_05949
RYD_000893,BLOG Coffee,place,Riyadh,Riyadh,24.750827,46.8223649,1,1,riyadh_places_kaggle,places_07573
RYD_000894,BLUE STAR,place,Riyadh,Riyadh,24.7786844,46.6852998,1,1,riyadh_places_kaggle,places_03143
RYD_000895,BN cafe,place,Riyadh,Riyadh,24.6376126,46.5731561,1,1,riyadh_places_kaggle,places_06287
RYD_000896,BO KEES,place,Riyadh,Riyadh,24.7326978,46.6484652,1,1,riyadh_places_kaggle,places_00982
RYD_000897,BO KEES,place,Riyadh,Riyadh,24.7926721,46.6734252,1,1,riyadh_places_kaggle,places_02916
RYD_000898,BOFEYA 90,place,Riyadh,Riyadh,24.784714,46.6832977,1,1,riyadh_places_kaggle,places_03040
RYD_000899,BOMBASTIC,place,Riyadh,Riyadh,24.71038525,46.80567176,1,1,riyadh_places_kaggle,places_06066
RYD_000900,BONHEUR,place,Riyadh,Riyadh,24.801086,46.673738,1,1,riyadh_places_kaggle,places_02819
RYD_000901,BOREK KAHVE &amp; RESTO,place,Riyadh,Riyadh,24.77052,46.767129,1,1,riyadh_places_kaggle,places_04593
RYD_000902,BOWTIE,place,Riyadh,Riyadh,24.83066366,46.68122328,1,1,riyadh_places_kaggle,places_02748
RYD_000903,BOWTIE,place,Riyadh,Riyadh,24.7159914,46.6820683,1,1,riyadh_places_kaggle,places_05523
RYD_000904,BQ,place,Riyadh,Riyadh,24.77787228,46.70715024,1,1,riyadh_places_kaggle,places_01496
RYD_000905,BRANDO SHAWARMA,place,Riyadh,Riyadh,24.747582,46.7614792,1,1,riyadh_places_kaggle,places_04761
RYD_000906,BREAKFAST EXPEDITION,place,Riyadh,Riyadh,24.7839771,46.747709,1,1,riyadh_places_kaggle,places_01336
RYD_000907,BREST,place,Riyadh,Riyadh,24.79550337,46.70432135,1,1,riyadh_places_kaggle,places_03023
RYD_000908,BREST,place,Riyadh,Riyadh,24.7088464,46.7739645,1,1,riyadh_places_kaggle,places_07640
RYD_000909,BREW92,place,Riyadh,Riyadh,24.81689485,46.68769918,1,1,riyadh_places_kaggle,places_02613
RYD_000910,BRNX,place,Riyadh,Riyadh,24.8016163,46.60313695,1,1,riyadh_places_kaggle,places_04363
RYD_000911,BUKHARI MALAK,place,Riyadh,Riyadh,24.75553095,46.71989924,1,1,riyadh_places_kaggle,places_02778
RYD_000912,BUKHARI MQAMMAR,place,Riyadh,Riyadh,24.7925475,46.8687443,1,1,riyadh_places_kaggle,places_06688
RYD_000913,BUKHARI MQAMMAR,place,Riyadh,Riyadh,24.75813089,46.81441647,1,1,riyadh_places_kaggle,places_07484
RYD_000914,BUKHARY CORNER RESTAURANT,place,Riyadh,Riyadh,24.66023975,46.73549491,1,1,riyadh_places_kaggle,places_00394
RYD_000915,BUNDT BAKERY,place,Riyadh,Riyadh,24.731578,46.6476709,1,1,riyadh_places_kaggle,places_00972
RYD_000916,BUNDT BAKERY,place,Riyadh,Riyadh,24.8039852,46.6740294,1,1,riyadh_places_kaggle,places_02650
RYD_000917,BUNDT BAKERY,place,Riyadh,Riyadh,24.73695253,46.80636317,1,1,riyadh_places_kaggle,places_07522
RYD_000918,BUNDT BAKERY,place,Riyadh,Riyadh,24.5940896,46.7571046,1,1,riyadh_places_kaggle,places_08027
RYD_000919,BUNWICH,place,Riyadh,Riyadh,24.7808515,46.7398282,1,1,riyadh_places_kaggle,places_01286
RYD_000920,BURGER DN,place,Riyadh,Riyadh,24.8480329,46.8381959,1,1,riyadh_places_kaggle,places_07754
RYD_000921,BURGER MANHATTAN,place,Riyadh,Riyadh,24.79933655,46.59569688,1,1,riyadh_places_kaggle,places_04528
RYD_000922,BURGER PASHA,place,Riyadh,Riyadh,24.8201254,46.7730681,1,1,riyadh_places_kaggle,places_06574
RYD_000923,BURGER R,place,Riyadh,Riyadh,24.61865764,46.72793902,1,1,riyadh_places_kaggle,places_00124
RYD_000924,BURGEREGO,place,Riyadh,Riyadh,24.6645596,46.6823614,1,1,riyadh_places_kaggle,places_00212
RYD_000925,GEZER BURGER,place,Riyadh,Riyadh,24.7869611,46.7573296,2,1,riyadh_places_kaggle,places_01408|places_01409
RYD_000926,BURGEREGO,place,Riyadh,Riyadh,24.8114933,46.6265484,1,1,riyadh_places_kaggle,places_03813
RYD_000927,GEZER BURGER,place,Riyadh,Riyadh,24.6832139,46.7900768,2,1,riyadh_places_kaggle,places_08378|places_08379
RYD_000928,BURGERINA,place,Riyadh,Riyadh,24.7721742,46.6687843,1,1,riyadh_places_kaggle,places_03447
RYD_000929,BURGERINA,place,Riyadh,Riyadh,24.68650366,46.77518985,1,1,riyadh_places_kaggle,places_07701
RYD_000930,BURGERINA,place,Riyadh,Riyadh,24.5740346,46.7768813,1,1,riyadh_places_kaggle,places_08070
RYD_000931,BURGERS LDN,place,Riyadh,Riyadh,24.700117,46.6718852,1,1,riyadh_places_kaggle,places_05103
RYD_000932,BURGERTTO,place,Riyadh,Riyadh,24.8175489,46.76484792,1,1,riyadh_places_kaggle,places_04351
RYD_000933,BURJ LULU RESTURANT,place,Riyadh,Riyadh,24.83712276,46.68540868,1,1,riyadh_places_kaggle,places_03125
RYD_000934,BUSU,place,Riyadh,Riyadh,24.8183031,46.7847641,1,1,riyadh_places_kaggle,places_07030
RYD_000935,BVB Black Velvet Burger,place,Riyadh,Riyadh,24.7546102,46.7193352,1,1,riyadh_places_kaggle,places_01761
RYD_000936,BVB Black Velvet Burger,place,Riyadh,Riyadh,24.7403236,46.6464884,1,1,riyadh_places_kaggle,places_06844
RYD_000937,BVB Black Velvet Burger,place,Riyadh,Riyadh,24.7800566,46.7719384,1,1,riyadh_places_kaggle,places_07186
