entity_id,entity_type,name,category,city,region,latitude,longitude,rating_norm,price_sar,source,source_url,data_period,snapshot_date,retrieved_at,is_live
places_03408,place,Soul Cafe,restaurants,Riyadh,Riyadh,24.7722696,46.69781731,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03409,place,Aseer time,restaurants,Riyadh,Riyadh,24.818464,46.64405,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03410,place,Gourmet,restaurants,Riyadh,Riyadh,24.774001,46.702991,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03411,place,Beefy,restaurants,Riyadh,Riyadh,24.7720625,46.6978125,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03412,place,Rare Grill,restaurants,Riyadh,Riyadh,24.7720625,46.6978125,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03413,place,Salad Freak,restaurants,Riyadh,Riyadh,24.7714232,46.6734837,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03414,place,Social by Chunk,restaurants,Riyadh,Riyadh,24.7714232,46.6734837,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03415,place,Chunk,restaurants,Riyadh,Riyadh,24.7714232,46.6734837,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03416,place,Sultan Delight Burger,restaurants,Riyadh,Riyadh,24.81987,46.644404,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03417,place,ND Burger,restaurants,Riyadh,Riyadh,24.8197675,46.6443472,0.2,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03418,place,ND cafe,restaurants,Riyadh,Riyadh,24.8197675,46.6443472,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03419,place,Crops,restaurants,Riyadh,Riyadh,24.7719434,46.6977552,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03420,place,Bubbles Tree,restaurants,Riyadh,Riyadh,24.819995,46.644368,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03421,place,Zajil,stationery_and_books,Riyadh,Riyadh,24.8097805,46.642335,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03422,place,Graviton,restaurants,Riyadh,Riyadh,24.7717601,46.6975069,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03423,place,CHAR'D,restaurants,Riyadh,Riyadh,24.77116505,46.67364463,0.6,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03424,place,Zalma Koub Mansaf Restaurant,restaurants,Riyadh,Riyadh,24.7735746,46.7026566,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03425,place,Foil Burger,restaurants,Riyadh,Riyadh,24.82011494,46.64427117,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03426,place,Bunawa Café,restaurants,Riyadh,Riyadh,24.8091757,46.6422103,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03427,place,5×5,restaurants,Riyadh,Riyadh,24.8091757,46.6422103,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03428,place,Hazaya For Kuwaiti Foods,restaurants,Riyadh,Riyadh,24.776315,46.708161,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03429,place,Yasmin Grill,restaurants,Riyadh,Riyadh,24.81998826,46.64414126,0.74,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03430,place,Caizer,restaurants,Riyadh,Riyadh,24.8200157,46.644127,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03431,place,THE LAND OF MANSAF,restaurants,Riyadh,Riyadh,24.8200157,46.644127,0.78,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03432,place,Qimat Jabal Al lawz,restaurants,Riyadh,Riyadh,24.8200157,46.644127,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03433,place,Gazelle Cuisine,restaurants,Riyadh,Riyadh,24.80927009,46.64207534,0.74,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03434,place,Juice Time,restaurants,Riyadh,Riyadh,24.7780975,46.7109769,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03435,place,Shake It burger,restaurants,Riyadh,Riyadh,24.80928278,46.64203327,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03436,place,noodles factory,restaurants,Riyadh,Riyadh,24.81508361,46.72635055,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03437,place,Tafwila,restaurants,Riyadh,Riyadh,24.8200164,46.6440219,0.6599999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03438,place,Harvey,restaurants,Riyadh,Riyadh,24.8199334,46.6439795,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03439,place,Crepe Zone,restaurants,Riyadh,Riyadh,24.77778919,46.71068074,0.76,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03440,place,Torta and More,restaurants,Riyadh,Riyadh,24.7783935,46.71158435,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03441,place,Shawrma Tazajah,restaurants,Riyadh,Riyadh,24.77821417,46.71134365,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03442,place,Saj Zaman,restaurants,Riyadh,Riyadh,24.815059,46.726464,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03443,place,Orne Cafe,restaurants,Riyadh,Riyadh,24.78825196,46.64799471,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03444,place,Shawarma King,restaurants,Riyadh,Riyadh,24.7722689,46.6687464,0.74,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03445,place,BELLBIRD‏‏,restaurants,Riyadh,Riyadh,24.78835704,46.64790736,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03446,place,Tikka King,restaurants,Riyadh,Riyadh,24.7721742,46.6687843,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03447,place,BURGERINA,restaurants,Riyadh,Riyadh,24.7721742,46.6687843,0.78,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03448,place,STANDUP BURGER,restaurants,Riyadh,Riyadh,24.77821318,46.71156534,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03449,place,Chocobake,restaurants,Riyadh,Riyadh,24.7710181,46.6724622,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03450,place,New York Fries,restaurants,Riyadh,Riyadh,24.771987,46.66926,0.64,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03451,place,Eat and go,restaurants,Riyadh,Riyadh,24.80908303,46.64175374,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03452,place,Joy Pizza,restaurants,Riyadh,Riyadh,24.7983841,46.6430089,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03453,place,dasman dish,restaurants,Riyadh,Riyadh,24.769373,46.6876444,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03454,place,Shawarma Hawari,restaurants,Riyadh,Riyadh,24.8338749,46.6521037,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03455,place,Eski kebap,restaurants,Riyadh,Riyadh,24.78869735,46.64725912,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03456,place,Paul Bakery,restaurants,Riyadh,Riyadh,24.7718146,46.6688885,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03457,place,Carrefour,Hypermarket,Riyadh,Riyadh,24.7719492,46.6681125,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03458,place,Pastalita,restaurants,Riyadh,Riyadh,24.7719492,46.6681125,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03459,place,Paul Sandwiches &amp; Wraps,restaurants,Riyadh,Riyadh,24.7719492,46.6681125,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03460,place,Sweet And Salty,restaurants,Riyadh,Riyadh,24.776024,46.709455,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03461,place,Munch Bakery,restaurants,Riyadh,Riyadh,24.77602856,46.70952138,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03462,place,Brain Wash,restaurants,Riyadh,Riyadh,24.7689667,46.6884163,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03463,place,Tandoori Khan,restaurants,Riyadh,Riyadh,24.7689597,46.6884554,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03464,place,Annab,restaurants,Riyadh,Riyadh,24.8181853,46.6424492,0.6599999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03465,place,Khalia and More,restaurants,Riyadh,Riyadh,24.81818895,46.64244977,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03466,place,Popeyes,restaurants,Riyadh,Riyadh,24.819163,46.6427403,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03467,place,Halana Ghair,restaurants,Riyadh,Riyadh,24.8195629,46.6428529,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03468,place,Paradise Bakeries,restaurants,Riyadh,Riyadh,24.7874632,46.6475096,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03469,place,Basbousat Al Basha,restaurants,Riyadh,Riyadh,24.8182421,46.6424052,0.72,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03470,place,Waraq 3nnab,restaurants,Riyadh,Riyadh,24.8182421,46.6424052,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03471,place,Monkey Cookies,restaurants,Riyadh,Riyadh,24.769197,46.691174,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03472,place,Golden Basbosti,restaurants,Riyadh,Riyadh,24.81829769,46.64239192,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03473,place,Acai,restaurants,Riyadh,Riyadh,24.769151,46.691155,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03474,place,hope,restaurants,Riyadh,Riyadh,24.8451796,46.6687601,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03475,place,Just Wing IT,restaurants,Riyadh,Riyadh,24.8451796,46.6687601,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03476,place,Mamma Bunz cafe,restaurants,Riyadh,Riyadh,24.771102,46.669224,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03477,place,Chapati with Kark,restaurants,Riyadh,Riyadh,24.804786,46.640987,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03478,place,The Roasting House,restaurants,Riyadh,Riyadh,24.819445,46.6425746,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03479,place,Signature Dot Juices,restaurants,Riyadh,Riyadh,24.8180566,46.6421493,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03480,place,The only taste,restaurants,Riyadh,Riyadh,24.8478997,46.682881,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03481,place,Avocado Juices Recipe,restaurants,Riyadh,Riyadh,24.818165,46.642112,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03482,place,Cake Studio,restaurants,Riyadh,Riyadh,24.7979517,46.6421603,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03483,place,Bunah,restaurants,Riyadh,Riyadh,24.80156884,46.64127881,0.96,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03484,place,Sheese,restaurants,Riyadh,Riyadh,24.80647746,46.64069257,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03485,place,House of Donuts,restaurants,Riyadh,Riyadh,24.819703,46.642498,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03486,place,Vero,restaurants,Riyadh,Riyadh,24.7872302,46.6471525,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03487,place,Hint,restaurants,Riyadh,Riyadh,24.7871235,46.64715509,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03488,place,M DEE,restaurants,Riyadh,Riyadh,24.7870748,46.647139,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03489,place,Burger &amp; Burger,restaurants,Riyadh,Riyadh,24.819897,46.642367,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03490,place,Lagwasa,restaurants,Riyadh,Riyadh,24.8199234,46.642368,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03491,place,Dime Roses,home_and_gifts,Riyadh,Riyadh,24.81994864,46.64227601,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03492,place,DJAJ SHAWAYAH,restaurants,Riyadh,Riyadh,24.80830365,46.64021306,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03493,place,Pizza Express,restaurants,Riyadh,Riyadh,24.80839,46.640155,0.78,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03494,place,Breddy,restaurants,Riyadh,Riyadh,24.8458386,46.6683921,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03495,place,Sbarro,restaurants,Riyadh,Riyadh,24.79801861,46.6414975,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03496,place,Fairuz Garden,restaurants,Riyadh,Riyadh,24.7975345,46.6414592,0.64,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03497,place,Century Burger,restaurants,Riyadh,Riyadh,24.7975345,46.6414592,0.74,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03498,place,One Of,restaurants,Riyadh,Riyadh,24.7975345,46.6414592,0.76,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03499,place,GUNBUN,restaurants,Riyadh,Riyadh,24.7975345,46.6414592,0.8,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03500,place,Chestnut,restaurants,Riyadh,Riyadh,24.7975345,46.6414592,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03501,place,Sour Grape Leave,restaurants,Riyadh,Riyadh,24.81562326,46.72843323,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03502,place,Knafet Al Bagajati,restaurants,Riyadh,Riyadh,24.7681812,46.691576,0.78,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03503,place,SON OF A BURGER,restaurants,Riyadh,Riyadh,24.8186402,46.6412426,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03504,place,Babu town,restaurants,Riyadh,Riyadh,24.81583614,46.72850312,0.82,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03505,place,Meatz,restaurants,Riyadh,Riyadh,24.8088084,46.6396884,0.9800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03506,place,Thekra Ice Cream,restaurants,Riyadh,Riyadh,24.8079383,46.6396327,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03507,place,Top 100,restaurants,Riyadh,Riyadh,24.7741454,46.709298,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03508,place,Pance Flowers,flowers_and_plants,Riyadh,Riyadh,24.7675033,46.679588,0.9199999999999999,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03509,place,CANELÉS,restaurants,Riyadh,Riyadh,24.79065263,46.64370263,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03510,place,Lusso,restaurants,Riyadh,Riyadh,24.7674354,46.6799649,0.74,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03511,place,Tempo Cafe,restaurants,Riyadh,Riyadh,24.78234312,46.64935242,0.76,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03512,place,Orta coffee,restaurants,Riyadh,Riyadh,24.8165729,46.7288741,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03513,place,Aish And Melh,restaurants,Riyadh,Riyadh,24.7669953,46.6824026,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03514,place,BAKERIQUE,restaurants,Riyadh,Riyadh,24.83613417,46.65094582,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03515,place,Pureger,restaurants,Riyadh,Riyadh,24.8161283,46.7292014,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03516,place,Panyani,restaurants,Riyadh,Riyadh,24.808281,46.6389618,0.9,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03517,place,Taste me,restaurants,Riyadh,Riyadh,24.77419441,46.71035039,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03518,place,Voom,restaurants,Riyadh,Riyadh,24.76679398,46.68208688,0.8800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03519,place,Volume Coffee,restaurants,Riyadh,Riyadh,24.8497135,46.6818117,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03520,place,Mokarmal,restaurants,Riyadh,Riyadh,24.7667987,46.6799441,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03521,place,Sweets Corner,restaurants,Riyadh,Riyadh,24.808314,46.638624,0.86,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03522,place,Taraat,restaurants,Riyadh,Riyadh,24.7667251,46.6798453,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03523,place,Dime,restaurants,Riyadh,Riyadh,24.7667251,46.6798453,0.8400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03524,place,KAWAKEET,restaurants,Riyadh,Riyadh,24.7667251,46.6798453,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03525,place,QADOOA BOXES,restaurants,Riyadh,Riyadh,24.7667251,46.6798453,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03526,place,TREAT,restaurants,Riyadh,Riyadh,24.7667251,46.6798453,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03527,place,LARK,restaurants,Riyadh,Riyadh,24.7667251,46.6798453,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03528,place,VONA SWEET,restaurants,Riyadh,Riyadh,24.7667251,46.6798453,,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03529,place,Krokant,restaurants,Riyadh,Riyadh,24.7666393,46.6801158,0.9400000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03530,place,HUE,restaurants,Riyadh,Riyadh,24.8082071,46.6384575,0.62,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03531,place,Cinnabiscuits,restaurants,Riyadh,Riyadh,24.7665867,46.6800512,1.0,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
places_03532,place,Criole,restaurants,Riyadh,Riyadh,24.7665867,46.6800512,0.9800000000000001,,riyadh_places_kaggle,,static,,2026-09-13T06:37:48.725748+00:00,False
